EventID	nPhotons	Hits	DepositedEnergy
0	245569	32	7.2162e-05
1	252788	0	0
2	376772	8	1.30041e-05
3	784929	32	5.38611e-05
4	897856	4	9.94975e-06
5	1087381	8	1.79421e-05
6	1385080	30	5.43915e-05
7	1828201	48	7.78161e-05
8	2012484	16	3.34132e-05
9	2318728	126	0.000209412
10	2385928	4	6.68776e-06
11	2758722	90	0.000175955
12	3007176	24	4.54593e-05
13	3223671	12	2.54071e-05
14	3619573	42	6.81289e-05
15	3959268	38	7.79161e-05
16	4266176	34	5.60566e-05
17	4326535	2	5.07462e-06
18	4697330	36	7.2129e-05
19	4803938	8	1.64508e-05
20	5177377	58	0.000120829
21	5515648	24	4.44611e-05
22	5830367	48	9.46477e-05
23	6128286	40	7.49429e-05
24	6558809	52	9.22476e-05
25	7063431	56	9.47623e-05
26	7471114	46	8.43389e-05
27	7887585	66	0.000133762
28	8226948	54	0.000102432
29	8274452	1002	0.00197909
30	8422077	10	2.12326e-05
31	8682255	28	5.93031e-05
32	8948036	28	6.45088e-05
33	9081284	22	4.39548e-05
34	9314328	16	3.28671e-05
35	9525440	24	3.45602e-05
36	9846528	26	4.84043e-05
37	10269003	26	4.84544e-05
38	10671861	60	0.000112742
39	10803346	8	1.59202e-05
40	11140141	50	0.000100441
41	11535734	56	0.000104483
42	11789115	22	3.98416e-05
43	12179712	38	5.26393e-05
44	12531984	64	0.000125526
45	12701610	18	4.08578e-05
46	13100422	56	9.18689e-05
47	13113227	0	0
48	13642783	56	8.95571e-05
49	13674958	2	2.37473e-06
50	13812210	6	1.45263e-05
51	13857986	12	2.1239e-05
52	14216429	30	5.93476e-05
53	14596857	42	7.31891e-05
54	14616863	0	0
55	14921249	36	6.56151e-05
56	14923816	0	0
57	15331274	38	6.96303e-05
58	15806086	50	0.000104392
59	15870619	2	3.86584e-06
60	16156696	28	5.72238e-05
61	16340638	12	1.84203e-05
62	16559740	26	4.92028e-05
63	16690796	6	1.21738e-05
64	17109883	268	0.000425022
65	17247894	20	3.5158e-05
66	17365959	6	1.28451e-05
67	17637954	26	4.78591e-05
68	17895620	26	4.89373e-05
69	18155292	42	9.08014e-05
70	18627016	68	0.000143099
71	18850399	10	1.50014e-05
72	19227649	48	8.74106e-05
73	19605845	48	9.11043e-05
74	20030095	44	9.55861e-05
75	20201132	34	7.09204e-05
76	20615280	38	6.81636e-05
77	20927658	38	7.91688e-05
78	21169619	18	3.17089e-05
79	21265717	12	3.11387e-05
80	21416124	18	3.28809e-05
81	21801043	34	6.76817e-05
82	22068675	88	0.000171017
83	22393984	36	7.26921e-05
84	22459786	6	1.0502e-05
85	22864775	56	0.000112976
86	22892158	1002	0.0013357
87	23357075	44	8.52488e-05
88	23644341	34	6.34067e-05
89	24065919	28	5.48363e-05
90	24403550	42	8.77422e-05
91	24454629	1002	0.00189218
92	24827818	82	0.000169088
93	25061297	34	5.87389e-05
94	25435948	72	0.00011723
95	25867061	50	8.59858e-05
96	26217653	48	8.97936e-05
97	26562769	32	6.9044e-05
98	26887103	30	4.95072e-05
99	27120810	20	4.02484e-05
100	27356519	14	2.43163e-05
101	27552338	26	5.21273e-05
102	27569182	2	4.82836e-06
103	27794029	22	4.27557e-05
104	28237397	54	0.000112642
105	28652774	50	0.000100396
106	28653523	0	0
107	29003233	52	7.28659e-05
108	29450494	54	0.000102618
109	29621012	18	3.28812e-05
110	29875034	20	3.49345e-05
111	30160513	28	5.25869e-05
112	30261058	2	5.58469e-06
113	30532103	26	5.4488e-05
114	30933546	46	9.83454e-05
115	31268082	60	0.000123682
116	31642842	134	0.000243034
117	31908334	32	5.26886e-05
118	32305619	54	0.000105662
119	32634430	86	0.000153548
120	33072865	44	8.51966e-05
121	33167648	4	1.01704e-05
122	33475995	114	0.000214939
123	33955584	72	0.000134019
124	34252636	42	7.03109e-05
125	34453257	18	3.00292e-05
126	34588553	10	2.04443e-05
127	34774011	20	2.94786e-05
128	35034836	22	4.54004e-05
129	35041317	0	0
130	35287234	22	3.05309e-05
131	35626499	90	0.000165966
132	35924753	36	6.97733e-05
133	36304571	62	0.000105993
134	36560615	28	4.91561e-05
135	36937335	72	0.000141685
136	36965179	2	3.41791e-06
137	37055619	8	1.89931e-05
138	37244074	12	2.79478e-05
139	37501313	26	4.93571e-05
140	37778559	24	4.35234e-05
141	38124796	74	0.000137604
142	38381532	28	4.43438e-05
143	38693505	14	2.51303e-05
144	38857177	18	3.76679e-05
145	39276031	50	9.1609e-05
146	39329675	6	1.09737e-05
147	39583006	44	6.50301e-05
148	39628700	0	0
149	39852526	32	6.17571e-05
150	40126195	26	3.46518e-05
151	40374943	44	7.93908e-05
152	40554049	24	4.82043e-05
153	40791342	14	2.45335e-05
154	41113756	38	6.89044e-05
155	41230625	12	2.1226e-05
156	41618736	38	7.33407e-05
157	41977044	56	0.000102156
158	42408887	42	7.88572e-05
159	42714719	20	3.81508e-05
160	43035150	26	4.56222e-05
161	43085052	8	1.58382e-05
162	43166892	4	7.98945e-06
163	43372936	16	2.79978e-05
164	43839529	54	9.95729e-05
165	44054498	20	3.70473e-05
166	44447454	44	8.09031e-05
167	44499646	4	1.07945e-05
168	44653226	6	8.29982e-06
169	44885401	18	2.75796e-05
170	45179413	28	5.62454e-05
171	45356094	4	1.05627e-05
172	45762159	54	9.4575e-05
173	45840972	0	0
174	46239168	40	8.47982e-05
175	46320916	8	1.55415e-05
176	46743389	40	7.55196e-05
177	47031826	40	8.08704e-05
178	47429236	48	7.40756e-05
179	47606631	24	4.3493e-05
180	47631794	0	0
181	47798939	20	3.94589e-05
182	47917679	10	1.67024e-05
183	48283830	52	9.26527e-05
184	48655689	38	7.42832e-05
185	49020245	34	7.07644e-05
186	49418874	54	0.00010384
187	49802449	66	0.0001175
188	49991903	18	3.45749e-05
189	50301611	34	6.97931e-05
190	50684107	38	7.37669e-05
191	50745244	0	0
192	50997966	16	2.59947e-05
193	51004381	0	0
194	51402731	46	0.000101544
195	51694157	126	0.000241188
196	52066332	44	7.44644e-05
197	52683274	84	0.000163269
198	53047912	38	6.57111e-05
199	53405823	46	9.06713e-05
200	53439559	4	7.6692e-06
201	53820460	42	8.13861e-05
202	54192439	44	8.32523e-05
203	54671064	56	0.000100318
204	54701172	2	2.28883e-06
205	54858028	18	2.50654e-05
206	55294542	50	9.91936e-05
207	55464681	14	2.51618e-05
208	55614811	10	2.45375e-05
209	55780445	12	1.82769e-05
210	55999268	18	3.32119e-05
211	56418092	110	0.000191626
212	56724643	36	6.74263e-05
213	56965424	32	5.29889e-05
214	57059902	16	3.51976e-05
215	57292199	28	6.01101e-05
216	57570241	34	7.9192e-05
217	57776217	24	4.51928e-05
218	58177396	52	9.92534e-05
219	58271033	10	1.73238e-05
220	59016771	34	6.10091e-05
221	59132665	14	2.88303e-05
222	59187267	4	6.24123e-06
223	59249724	2	4.54976e-06
224	59708363	54	0.00012457
225	59985905	32	6.75641e-05
226	60218353	14	2.53754e-05
227	60596812	40	7.14665e-05
228	60754972	14	3.1083e-05
229	60955206	14	2.56434e-05
230	61045826	8	1.33298e-05
231	61168210	4	7.28622e-06
232	61571811	56	0.000108167
233	61587070	2	4.12612e-06
234	61723573	6	9.15852e-06
235	61882542	16	3.40242e-05
236	62236544	420	0.000773532
237	62639615	58	0.000101633
238	62744348	2	2.30576e-06
239	62917332	14	2.76737e-05
240	63359661	38	7.38052e-05
241	63739393	46	9.27548e-05
242	64133573	76	0.000136533
243	64513875	38	7.77318e-05
244	64855959	50	9.752e-05
245	65247409	42	8.19954e-05
246	65676761	102	0.000192252
247	65853936	14	2.78884e-05
248	66250690	48	8.55679e-05
249	66278637	0	0
250	66676904	58	8.4833e-05
251	66757218	4	3.56725e-06
252	67211806	84	0.000141035
253	67658305	32	6.02184e-05
254	67943312	40	8.12139e-05
255	68364417	774	0.00131866
256	68752730	394	0.000663651
257	68761681	0	0
258	68919509	20	3.21961e-05
259	69340498	64	0.000129924
260	69389720	10	1.37709e-05
261	69704857	38	6.14033e-05
262	70076116	58	0.000117291
263	70537319	38	6.7588e-05
264	70944487	44	6.87455e-05
265	71500687	44	8.88011e-05
266	71652449	10	1.88294e-05
267	71909592	22	4.46395e-05
268	72294893	38	7.44824e-05
269	72351160	8	1.67635e-05
270	72634979	10	1.90617e-05
271	72972102	34	6.39064e-05
272	73039742	4	3.19024e-06
273	73452658	32	5.62707e-05
274	73776965	36	7.16358e-05
275	74175902	38	7.3756e-05
276	74480721	48	9.49858e-05
277	74591721	4	8.69601e-06
278	74854884	24	4.89961e-05
279	75205214	34	6.17697e-05
280	75591098	32	5.9798e-05
281	75988818	44	8.83773e-05
282	76296669	36	5.95901e-05
283	76532148	24	4.23427e-05
284	76796155	20	3.09313e-05
285	77131363	30	5.7928e-05
286	77348622	22	4.72438e-05
287	77479099	10	1.582e-05
288	77648408	24	3.82091e-05
289	78061957	80	0.000124148
290	78215494	10	1.60659e-05
291	78453246	20	3.44645e-05
292	79014851	138	0.000266851
293	79037813	2	4.96944e-06
294	79420996	32	5.89333e-05
295	79625958	22	4.68912e-05
296	79833949	24	3.91934e-05
297	80058752	18	3.18536e-05
298	80328513	32	6.06048e-05
299	80826749	132	0.000240709
300	80872387	6	1.20825e-05
301	81287372	178	0.000286931
302	81666502	70	0.000118826
303	82063230	70	0.000129694
304	82359672	24	4.33984e-05
305	82740087	32	7.05158e-05
306	83010401	36	6.89239e-05
307	83214595	20	4.1385e-05
308	83534850	22	4.538e-05
309	83775526	32	6.21788e-05
310	84147870	936	0.0016995
311	84502197	42	6.813e-05
312	84795526	32	4.74734e-05
313	84835175	2	5.49114e-06
314	85139561	112	0.000216613
315	85514957	32	5.96705e-05
316	85903907	44	9.12811e-05
317	85963155	0	0
318	86232735	26	4.98005e-05
319	86376916	28	5.51315e-05
320	86802541	22	4.32668e-05
321	87019832	22	4.3495e-05
322	87188216	12	2.39201e-05
323	87323074	10	1.6497e-05
324	87600935	100	0.000182856
325	87994041	34	5.57489e-05
326	88010083	0	0
327	88447926	80	0.000151746
328	88537266	10	1.62862e-05
329	88561183	0	0
330	88885975	36	7.08594e-05
331	89050771	24	4.94425e-05
332	89551507	54	9.16907e-05
333	89634903	8	1.46248e-05
334	89867863	18	2.85955e-05
335	90297975	38	6.58882e-05
336	90422360	12	2.39132e-05
337	90830187	66	0.000124702
338	91003829	16	2.87367e-05
339	91190109	14	2.17477e-05
340	91313362	2	5.54259e-06
341	91721232	52	0.000102565
342	92179522	46	9.3523e-05
343	92517190	28	4.81033e-05
344	92963205	52	9.6768e-05
345	93422870	162	0.000301725
346	93445647	2	3.61335e-06
347	93639038	26	5.21616e-05
348	93866383	16	2.83637e-05
349	94163704	22	4.12601e-05
350	94530336	44	8.34476e-05
351	94680904	6	1.34522e-05
352	94840426	14	2.57198e-05
353	95081124	24	5.31475e-05
354	95507718	34	7.31898e-05
355	95791566	32	6.63897e-05
356	96163531	40	6.94601e-05
357	96257713	10	1.50634e-05
358	96617470	40	6.58995e-05
359	96974357	110	0.000202031
360	97236941	32	7.1122e-05
361	97567644	42	8.70458e-05
362	98059875	44	8.80482e-05
363	98429436	56	9.92226e-05
364	98818116	34	5.78101e-05
365	98878142	8	1.31932e-05
366	99313369	34	5.84607e-05
367	99747776	54	0.000106394
368	99859157	24	5.00257e-05
369	100061424	20	3.63311e-05
370	100328746	20	4.23094e-05
371	100703971	90	0.000150736
372	101140623	60	0.000125246
373	101320978	6	1.26011e-05
374	101468957	24	4.03412e-05
375	101882734	44	8.72251e-05
376	102318372	56	0.000105467
377	102702038	36	6.07003e-05
378	103141139	78	0.000159524
379	103418078	22	3.92946e-05
380	103459121	4	5.44244e-06
381	103682803	32	6.30055e-05
382	103959503	24	4.73356e-05
383	103995085	2	2.60132e-06
384	104280404	14	1.87579e-05
385	104465208	6	9.05075e-06
386	104915377	90	0.000158656
387	105230107	36	7.10583e-05
388	105479116	28	5.49208e-05
389	105578569	4	6.94341e-06
390	105716588	10	1.42402e-05
391	106092952	32	5.79331e-05
392	106386411	28	5.62748e-05
393	106822350	50	8.29921e-05
394	107025180	26	4.77049e-05
395	107311661	20	3.49836e-05
396	107517901	18	3.42629e-05
397	107635444	6	1.61935e-05
398	107990453	38	6.51146e-05
399	108235654	34	5.42288e-05
400	108641970	58	0.00011033
401	108806585	4	7.80203e-06
402	109175144	82	0.000139313
403	109510981	40	6.77177e-05
404	109683795	20	3.98258e-05
405	109990110	46	7.96503e-05
406	110199083	24	4.21093e-05
407	110420720	28	5.46595e-05
408	110787921	26	4.8659e-05
409	111012317	32	5.67112e-05
410	111145902	8	1.57462e-05
411	111227674	6	1.04313e-05
412	111439014	28	5.52262e-05
413	111646686	22	3.06526e-05
414	111859742	44	7.60729e-05
415	111971338	14	2.72922e-05
416	112284484	32	6.18552e-05
417	112525212	24	4.20403e-05
418	113156498	46	7.08997e-05
419	113387900	32	5.65965e-05
420	113595144	18	4.31104e-05
421	113971815	44	8.73649e-05
422	114348660	52	9.84571e-05
423	114674889	28	4.62797e-05
424	114910008	16	2.847e-05
425	115282189	32	5.91163e-05
426	115529786	14	2.76898e-05
427	115928665	42	7.65546e-05
428	115950400	2	4.68132e-06
429	116137109	18	3.8402e-05
430	116602757	138	0.000235142
431	117106396	50	8.63685e-05
432	117452688	70	0.000125495
433	117824329	42	9.35463e-05
434	117918657	6	9.08117e-06
435	118082934	18	3.82269e-05
436	118135851	6	1.21864e-05
437	118191190	2	4.43739e-06
438	118288068	6	1.23528e-05
439	118701814	52	9.37061e-05
440	119076330	34	7.77528e-05
441	119206799	12	2.35633e-05
442	119605218	48	8.34679e-05
443	119846297	20	3.72833e-05
444	120182107	48	8.73607e-05
445	120439813	42	8.56441e-05
446	120552915	12	2.51561e-05
447	120868394	28	4.87143e-05
448	121110497	38	6.61635e-05
449	121142238	0	0
450	121323190	18	2.98484e-05
451	121824242	92	0.00019057
452	122045922	8	1.07459e-05
453	122428866	40	7.01014e-05
454	122856110	66	0.000144299
455	123548346	78	0.000132544
456	123926116	34	6.3234e-05
457	124172201	28	5.91895e-05
458	124304358	18	3.79376e-05
459	124566992	28	4.5575e-05
460	124955269	52	9.69033e-05
461	125124410	6	1.23382e-05
462	125580486	42	8.08156e-05
463	126082546	66	0.000121149
464	126301665	18	3.52059e-05
465	126421778	10	1.74188e-05
466	126803380	52	9.18909e-05
467	126867342	2	1.25122e-06
468	127040646	22	3.84766e-05
469	127510282	38	7.86014e-05
470	127838524	22	4.54303e-05
471	128149433	24	4.51663e-05
472	128535663	48	8.64068e-05
473	128777073	26	3.67208e-05
474	128930099	12	2.16901e-05
475	128961865	2	2.35608e-06
476	129203429	26	4.82769e-05
477	129581124	42	7.88394e-05
478	129715125	16	2.25389e-05
479	129756902	0	0
480	129925433	30	4.9036e-05
481	130320435	40	6.91861e-05
482	130701378	82	0.000135302
483	130703041	0	0
484	130964038	26	4.97601e-05
485	131143220	32	6.05026e-05
486	131283858	24	4.46572e-05
487	131768073	36	6.01987e-05
488	132191732	54	0.000105447
489	132273432	4	1.09612e-05
490	132664833	34	6.93101e-05
491	132967647	20	4.23616e-05
492	133267696	38	6.43104e-05
493	133598506	36	7.41397e-05
494	133878602	18	3.54004e-05
495	134270096	52	9.84078e-05
496	134666329	30	5.5618e-05
497	134881873	24	4.3334e-05
498	135553131	48	9.45143e-05
499	135864729	38	6.91041e-05
500	136341187	38	7.51563e-05
501	136613436	16	2.96693e-05
502	137090279	54	0.000106639
503	137356264	20	3.61844e-05
504	137733579	56	0.000108245
505	138061467	44	8.78175e-05
506	138383611	88	0.000165391
507	138598179	20	3.38276e-05
508	138818969	24	4.43385e-05
509	139398359	60	0.00011024
510	139767949	42	7.68071e-05
511	139943493	20	3.63656e-05
512	140042771	12	2.00079e-05
513	140160103	16	2.82872e-05
514	140327325	12	2.23473e-05
515	140765737	46	8.88433e-05
516	141225801	52	0.000104696
517	141612884	52	0.000109924
518	141895680	30	5.64513e-05
519	141909755	2	5.77882e-06
520	142224581	22	3.66853e-05
521	142433985	18	2.85356e-05
522	142444630	0	0
523	142802487	52	7.76169e-05
524	143038346	28	5.84589e-05
525	143445283	58	0.000121477
526	143500650	1002	0.00180737
527	143895363	40	7.64777e-05
528	144104791	22	3.74074e-05
529	144423019	948	0.00175438
530	144457727	6	1.04013e-05
531	144495592	4	8.79069e-06
532	144694873	24	4.86398e-05
533	144791210	6	1.60435e-05
534	145094810	64	0.000113732
535	145247855	8	1.73406e-05
536	145291513	0	0
537	145432908	8	2.1853e-05
538	145834832	32	7.20384e-05
539	146239235	40	7.57829e-05
540	146650259	48	8.50725e-05
541	146719122	0	0
542	146922810	22	4.18969e-05
543	147052038	16	2.62023e-05
544	147401635	30	6.25735e-05
545	147478796	12	1.29912e-05
546	147708812	18	4.69234e-05
547	148124916	66	0.00012021
548	148505979	52	0.00010001
549	148907864	44	9.11736e-05
550	149113225	20	3.59611e-05
551	149498024	24	4.6748e-05
552	149804279	24	4.22935e-05
553	150022126	14	2.59018e-05
554	150267953	28	4.66555e-05
555	150546588	32	6.80161e-05
556	150878521	146	0.000267103
557	151232973	36	6.14077e-05
558	151403244	24	4.3196e-05
559	151580853	18	3.93164e-05
560	151990643	38	7.52815e-05
561	152702303	152	0.000282274
562	152769111	2	2.13411e-06
563	153075468	54	0.000106047
564	153552489	64	0.00012244
565	153884486	16	2.70562e-05
566	154062387	18	3.32044e-05
567	154483761	66	0.000132165
568	154777020	22	4.31248e-05
569	154868912	8	1.28988e-05
570	155243850	38	5.6624e-05
571	155629008	52	9.33643e-05
572	155923748	34	5.26896e-05
573	156315335	44	7.83815e-05
574	156389483	4	5.45467e-06
575	156548300	10	2.25567e-05
576	156742612	32	6.11812e-05
577	156885024	18	3.82527e-05
578	156906624	2	1.16714e-06
579	156958187	0	0
580	157334513	30	6.11691e-05
581	157701397	42	8.39336e-05
582	158031644	60	0.000100097
583	158281372	34	7.37294e-05
584	158368264	2	3.12035e-06
585	158814791	32	6.08329e-05
586	158937999	12	2.506e-05
587	159723476	112	0.00020178
588	159976003	24	4.0633e-05
589	160007298	1002	0.00254271
590	160321932	26	5.25224e-05
591	160605789	42	7.75491e-05
592	160845791	18	2.86277e-05
593	161134860	40	7.29955e-05
594	161528952	16	2.88467e-05
595	161934358	60	0.000125892
596	162040265	12	2.13634e-05
597	162136013	6	1.68168e-05
598	162530122	538	0.000922075
599	162910983	46	8.74309e-05
600	163273653	40	6.50386e-05
601	163684996	38	7.26286e-05
602	163935186	24	4.56218e-05
603	164117161	22	3.98967e-05
604	164327361	14	2.30244e-05
605	164716973	44	7.64497e-05
606	164762645	0	0
607	165202288	46	7.72477e-05
608	165686360	52	9.1957e-05
609	166108176	46	9.3575e-05
610	166426564	36	6.5525e-05
611	166813649	34	6.71957e-05
612	167141181	28	6.81104e-05
613	167143373	0	0
614	167651375	36	6.31803e-05
615	167751875	14	2.5034e-05
616	168050601	46	8.74293e-05
617	168071503	2	5.23054e-06
618	168469434	44	7.72603e-05
619	168747380	34	6.77528e-05
620	168801506	4	9.13728e-06
621	169260967	58	9.39394e-05
622	169292577	1002	0.00185142
623	169499635	28	5.6673e-05
624	169780132	46	8.86128e-05
625	169954313	14	2.08824e-05
626	170142886	32	5.42689e-05
627	170174353	1002	0.00102514
628	170203782	2	1.59764e-06
629	170330403	20	3.39989e-05
630	170679118	34	6.02252e-05
631	170833237	6	1.07665e-05
632	170921952	18	3.38617e-05
633	171131089	20	3.85408e-05
634	171342446	20	2.83411e-05
635	171564968	26	5.37758e-05
636	171954158	54	8.21595e-05
637	172101805	8	1.63036e-05
638	172224030	10	2.11558e-05
639	172756923	54	8.87826e-05
640	172868697	8	1.42552e-05
641	173307118	40	7.72037e-05
642	173657820	48	7.9026e-05
643	173896130	20	4.12132e-05
644	174285931	304	0.00043842
645	174293784	0	0
646	174691915	30	5.47991e-05
647	174954480	24	3.80366e-05
648	175286850	30	6.41238e-05
649	175499269	20	3.77799e-05
650	175533938	1002	0.00240292
651	175799549	34	7.02594e-05
652	176033779	20	4.02015e-05
653	176314890	24	3.85289e-05
654	176479798	8	1.25251e-05
655	176693503	22	4.54513e-05
656	177067612	54	9.72004e-05
657	177473904	38	6.45414e-05
658	177861950	44	8.98243e-05
659	178151944	36	6.13118e-05
660	178468330	132	0.000228731
661	178502702	0	0
662	178914717	54	0.000103764
663	179078313	16	3.30992e-05
664	179394254	26	4.30623e-05
665	179753246	52	9.97559e-05
666	179889429	10	1.43543e-05
667	180050281	18	4.08963e-05
668	180055468	0	0
669	180326112	30	5.83954e-05
670	180757309	188	0.000299845
671	180923629	20	3.38804e-05
672	181306887	38	6.76326e-05
673	181543824	16	3.82268e-05
674	181699523	32	6.89649e-05
675	181938705	20	4.70365e-05
676	182198773	34	6.48765e-05
677	182290418	6	1.15353e-05
678	182472453	18	3.58625e-05
679	182473463	0	0
680	182652038	0	0
681	182817369	16	3.08103e-05
682	183236949	46	8.17142e-05
683	183450475	26	4.42609e-05
684	183738971	30	5.97063e-05
685	183973558	24	4.8231e-05
686	184308488	46	9.15339e-05
687	184726498	26	4.41268e-05
688	185144366	28	5.20974e-05
689	185415843	26	4.99126e-05
690	185797233	308	0.000542917
691	186012843	28	6.34814e-05
692	186469090	56	0.000104059
693	186838118	32	6.23659e-05
694	187237237	34	5.54275e-05
695	187352020	8	1.15565e-05
696	187781933	42	8.53515e-05
697	187969765	16	2.85794e-05
698	188158925	32	4.80378e-05
699	188394879	32	7.40818e-05
700	188597999	22	3.82815e-05
701	188748970	26	3.85725e-05
702	188933035	12	1.67876e-05
703	189244153	30	5.98955e-05
704	189480705	26	4.34513e-05
705	189768832	38	7.3893e-05
706	189945646	10	1.96043e-05
707	190311841	42	9.36792e-05
708	190725182	42	9.23404e-05
709	191114789	36	6.47342e-05
710	191370804	36	7.40391e-05
711	191631562	30	6.37934e-05
712	191885178	38	6.6155e-05
713	192320675	40	9.15443e-05
714	192492138	22	4.73395e-05
715	192626856	12	2.49368e-05
716	192956080	160	0.000288581
717	193080663	22	3.25659e-05
718	193086034	0	0
719	193133356	4	5.04089e-06
720	193264902	6	7.89183e-06
721	193720082	54	9.75619e-05
722	193898031	4	9.6635e-06
723	194308866	34	6.11375e-05
724	194642871	54	0.000103384
725	194919938	20	4.08175e-05
726	195107107	24	3.1736e-05
727	195129157	0	0
728	195437092	42	7.97139e-05
729	195589658	12	1.80067e-05
730	196103760	40	7.74022e-05
731	196391641	34	7.36882e-05
732	196534828	16	3.64063e-05
733	196883916	22	3.74203e-05
734	197061991	22	3.69878e-05
735	197472305	24	4.21339e-05
736	197715607	18	2.96874e-05
737	198029668	42	0.000100136
738	198440933	46	9.07282e-05
739	198818339	38	8.08378e-05
740	199541245	72	0.000144236
741	199767531	28	4.69925e-05
742	200251084	50	8.69695e-05
743	200326781	8	1.35097e-05
744	200402214	6	1.5592e-05
745	200791007	66	0.00012053
746	201057038	36	6.96168e-05
747	201314052	28	5.77139e-05
748	201476128	18	2.68632e-05
749	201794380	42	7.57617e-05
750	202274456	38	6.54174e-05
751	202676709	40	7.06231e-05
752	203092491	54	8.89981e-05
753	203282092	10	1.38057e-05
754	203473437	8	1.85856e-05
755	203634794	18	3.16021e-05
756	203937894	30	7.11108e-05
757	204057275	6	1.33163e-05
758	204150427	8	1.54889e-05
759	204332122	8	1.56261e-05
760	204649913	64	0.00010399
761	205035534	46	8.23538e-05
762	205240341	20	3.69452e-05
763	205510582	20	3.81768e-05
764	205790490	38	8.10057e-05
765	206095839	28	6.51988e-05
766	206107069	2	4.59008e-06
767	206468061	40	7.49652e-05
768	206776256	46	7.60923e-05
769	206882489	8	1.38319e-05
770	207307558	24	4.51532e-05
771	207337519	4	6.4194e-06
772	207552355	26	4.1464e-05
773	207688472	12	2.19652e-05
774	207953583	36	7.2105e-05
775	208275776	90	0.000157523
776	208524053	24	4.74538e-05
777	208863552	48	9.3034e-05
778	209102524	22	4.94748e-05
779	209318361	30	5.29945e-05
780	209631243	42	8.18954e-05
781	209662773	4	5.79411e-06
782	209709380	2	2.41758e-06
783	209909527	8	1.38827e-05
784	209917969	2	3.43412e-06
785	210327524	54	9.06442e-05
786	210577806	18	3.07481e-05
787	210698434	10	1.9264e-05
788	210844514	4	9.54276e-06
789	211231100	50	9.28902e-05
790	211651510	72	0.000135172
791	211810061	12	1.61084e-05
792	212092098	20	4.66422e-05
793	212322695	16	2.56484e-05
794	212651218	32	6.15703e-05
795	213029981	34	7.33893e-05
796	213467436	48	9.38102e-05
797	213654821	22	5.04004e-05
798	214031037	112	0.000216812
799	214275992	22	4.26877e-05
800	214658389	44	8.24294e-05
801	214750337	10	2.22675e-05
802	214789518	2	1.81135e-06
803	215158663	38	6.58721e-05
804	215432214	30	6.19653e-05
805	215564581	20	3.3174e-05
806	215767079	18	3.54732e-05
807	215923687	16	3.3793e-05
808	216329382	38	7.17821e-05
809	216757996	46	6.60472e-05
810	217042412	42	7.9825e-05
811	217491328	50	9.13421e-05
812	217797514	28	4.02056e-05
813	218348972	40	7.62256e-05
814	218792031	40	7.61592e-05
815	219230996	44	9.56494e-05
816	219407318	8	1.21217e-05
817	219776637	50	8.6776e-05
818	220244963	46	7.83951e-05
819	220522691	34	6.12431e-05
820	220693838	28	4.92218e-05
821	220858311	18	3.89431e-05
822	221209098	40	8.01994e-05
823	221293111	2	3.57621e-06
824	221372082	8	1.68498e-05
825	221555221	18	2.93028e-05
826	221954404	36	6.36762e-05
827	222293376	56	0.000111972
828	222706975	30	5.54794e-05
829	222772695	4	1.08104e-05
830	222921521	10	1.64643e-05
831	223172779	32	6.89131e-05
832	223603558	32	7.70101e-05
833	223799917	18	3.78719e-05
834	224304321	62	0.000123762
835	224636686	82	0.000135375
836	224990667	54	0.000109009
837	225078651	12	2.35358e-05
838	225350053	26	4.45377e-05
839	225789794	60	0.000110316
840	226174413	62	0.000113263
841	226292031	16	3.28549e-05
842	226764946	58	0.000107458
843	226956038	24	4.79282e-05
844	227349281	46	8.76587e-05
845	227457820	16	3.8615e-05
846	227735932	20	3.88732e-05
847	228068083	52	0.000102083
848	228465836	46	7.29822e-05
849	228857154	30	5.69065e-05
850	229275999	72	0.0001292
851	229341791	2	4.75642e-06
852	229369200	0	0
853	229524153	6	7.44182e-06
854	229544781	4	4.96495e-06
855	229681176	10	1.48473e-05
856	230083454	44	8.5178e-05
857	230500308	44	8.29593e-05
858	230759660	32	5.12959e-05
859	231056405	28	5.09648e-05
860	231159648	10	2.1502e-05
861	231575439	26	5.44265e-05
862	232026734	52	0.000105118
863	232427513	26	4.90559e-05
864	232908434	62	9.98911e-05
865	233308649	34	5.8003e-05
866	233671928	54	0.00010482
867	233884412	28	5.3966e-05
868	233912289	0	0
869	234326000	48	8.87629e-05
870	234651877	40	7.8095e-05
871	234900291	28	5.22459e-05
872	234955667	0	0
873	235115102	12	2.68971e-05
874	235468736	46	8.09546e-05
875	235849587	56	8.30467e-05
876	235902352	4	8.91566e-06
877	236145407	28	6.01883e-05
878	236499111	34	6.36247e-05
879	236693665	18	3.57195e-05
880	236762453	2	5.7258e-06
881	237308301	76	0.000132481
882	237736496	30	5.51802e-05
883	237959764	22	3.41914e-05
884	238401796	50	0.000100123
885	238814157	42	7.98818e-05
886	239267086	112	0.000208152
887	239334584	6	1.34528e-05
888	239423045	0	0
889	239852276	50	9.72565e-05
890	240105716	44	9.04656e-05
891	240122894	0	0
892	240402671	30	4.74602e-05
893	241275644	106	0.000193895
894	241661622	46	8.58647e-05
895	241801109	20	4.59959e-05
896	242140274	28	5.03217e-05
897	242160475	2	3.39065e-06
898	242463866	32	6.20004e-05
899	242659821	24	4.32408e-05
900	243064856	36	6.18883e-05
901	243503036	856	0.00149187
902	243880271	38	7.73902e-05
903	243902328	0	0
904	244450666	48	7.70641e-05
